Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
java,flight.reservation.order,Order,5,0,10,10,37,10,1,0,0.5,0,1
java,flight.reservation.order,FlightOrder,2,0,10,8,86,19,0,1,0.3,1,3
java,flight.reservation,Customer,3,0,9,8,57,10,0,0,0.0,2,1
java,flight.reservation,Passenger,1,0,2,2,9,2,0,0,0.0,0,0
java,flight.reservation,Airport,5,0,8,8,37,8,0,0,0.25,2,0
java,flight.reservation.payment,CreditCard,5,0,5,5,29,5,0,0,0.0,1,0
java,flight.reservation.payment,Paypal,1,1,0,0,7,0,0,0,-1.0,1,0
java,flight.reservation.flight,Schedule,1,0,7,7,31,9,0,0,0.0,1,2
java,flight.reservation.flight,ScheduledFlight,3,0,11,11,61,17,0,1,0.18181818181818182,1,1
java,flight.reservation.flight,Flight,4,0,8,6,52,12,1,0,0.0,1,1
java,flight.reservation.plane,PassengerPlane,3,3,1,1,28,5,0,0,0.0,0,0
java,flight.reservation.plane,PassengerDrone,1,0,1,1,11,2,0,0,0.0,0,0
java,flight.reservation.plane,Helicopter,2,0,3,3,22,5,0,0,0.0,0,0
java,(default package),Runner,4,0,1,1,8,1,0,0,0.0,0,1
